Nama_Karyawan,Usia,Skor_Performa,Gaji_Per_Bulan_USDollar,Jam_Kerja_Per_Minggu,Proyek_Yang_Ditangani,Jumlah_Jam_Lembur,Jumlah_Hari_Sakit,Frekuensi_Kerja_Remot_Persen,Jumlah_Anggota_Tim,Skor_Kepuasan_Karyawan
Isiah Dennis,55,5,6750,33,32,22,2,0,14,2.63
Lina Zhang,29,5,7500,34,34,13,14,1,12,1.72
Dolly Ashley,55,3,5850,37,27,6,3,0.5,10,3.17
Luigi Park,48,2,4800,52,10,28,12,1,10,1.86
Doris Stanley,36,2,4800,38,11,29,13,1,15,1.25
Rae Hess,43,3,7800,46,31,8,0,1,15,2.77
Aldo Jensen,37,5,5250,55,20,29,2,0,16,4.46
Violet Franco,55,2,7200,42,46,7,8,1,7,2.09
Rafael Gill,55,2,4200,51,23,21,14,0,1,1.44
Bryant Copeland,45,1,6050,41,33,2,6,0.75,4,2.93
Brant Allen,52,3,7800,38,1,5,0,0.25,4,2.34
Doreen Hodges,27,5,5250,39,13,2,13,0.25,5,1.96
Van Ball,51,4,4900,31,11,16,1,0.75,7,2.13
Ronny Pena,27,4,5600,33,30,5,13,0.25,4,1.46
Louise Ibarra,46,1,4400,33,49,13,1,1,13,2.22
Marlin Perkins,26,2,6000,33,41,9,13,0.5,3,2.42
Jarrod Campbell,29,2,7200,43,26,29,12,0,6,3.15
Emilio Zamora,28,3,6500,47,36,6,12,0.75,12,1.19
Bart Carpenter,56,1,5500,57,9,24,1,0.75,1,1.12
Merrill Charles,23,2,4200,52,0,9,1,0,5,3.91
Noelle Wang,33,1,6600,33,28,13,13,0.5,15,3.7
Mitch Cunningham,59,5,9000,30,22,9,2,0.25,4,4.66
Tracy Gallagher,26,4,6300,48,40,9,13,0,13,3.68
Lauren Adkins,58,2,6600,55,2,28,8,0.25,6,4.26
Emma Maynard,38,2,4800,50,21,24,11,0.25,7,4.43
Mai Casey,38,5,6750,59,24,0,13,0.25,3,2.12
Rayford Fry,45,2,7200,59,24,23,6,0,7,3.16
Ali Wagner,43,3,7800,44,42,3,10,0.75,4,1.35
Arturo Mcneil,53,2,5400,31,34,14,6,0.5,6,4.52
Billy Walters,52,3,5200,45,25,29,9,0.25,2,4.95
Therese Gilbert,58,1,6050,38,15,25,2,0.5,12,4.65
Lila Cooley,24,4,8400,39,25,7,7,0.5,18,1.95
Evelyn Mathews,29,2,4800,48,49,16,14,0.5,17,4.43
Sara Walter,25,4,8400,44,26,24,8,0.75,18,2.1
Mollie Farmer,41,4,5600,34,13,0,10,0.75,14,1.94
Ezra Mays,42,5,9000,31,9,18,11,1,8,4.21
Minerva Bridges,43,2,6600,53,42,10,2,0,16,4.97
Ashlee Sawyer,46,2,6600,31,6,15,7,0,2,2.47
Isidro Jefferson,48,1,4950,46,7,1,1,0,11,2.66
Dominique Tucker,58,5,9000,44,2,2,8,1,14,4.22
Laurie Nunez,44,2,4800,59,45,9,13,0,16,2.9
Rogelio Harrington,29,4,6300,33,10,6,2,0.25,8,4.84
Kelsey Woodard,60,3,7800,46,48,4,6,0.75,13,3.59
Karen Taylor,43,3,7800,43,25,2,3,0,7,3.32
Berry Hutchinson,46,2,6000,58,7,29,3,0.25,12,2.53
Dalton Gay,29,2,5400,31,19,11,6,0.75,7,1.59
Isaac West,32,4,4900,41,19,26,1,0.75,5,1.27
Salvatore Webb,31,1,4950,45,31,20,2,0.75,15,4.84
Rosanne Villa,40,5,6750,59,49,0,2,1,17,2.9
Nichole Best,57,2,6000,53,10,19,13,0.5,3,1.47
